x	T1	T2	T3
18.902999877929688	25.89413833618164	32.514686584472656	25.89413833618164
19.006000518798828	32.514686584472656	25.89413833618164	25.89413833618164
19.11199951171875	32.514686584472656	25.89413833618164	25.89413833618164
19.216999053955078	32.514686584472656	25.89413833618164	32.514686584472656
19.32200050354004	32.514686584472656	25.89413833618164	25.956561499152482
19.43000030517578	32.514686584472656	32.514686584472656	25.89413833618164
19.531999588012695	32.514686584472656	32.514686584472656	25.89413833618164
19.63800048828125	25.89413833618164	25.89413833618164	25.89413833618164
19.743000030517578	25.89413833618164	32.514686584472656	25.89413833618164
19.868000030517578	32.514686584472656	25.89413833618164	25.89413833618164
19.95400047302246	32.514686584472656	25.89413833618164	25.89413833618164
20.059999465942383	25.89413833618164	25.89413833618164	25.89413833618164
20.165000915527344	25.89413833618164	32.514686584472656	25.89413833618164
20.270000457763672	32.514686584472656	25.9565626223965	25.89413833618164
20.375999450683594	25.89413833618164	32.514686584472656	25.89413833618164
20.481000900268555	32.514686584472656	25.956561499152482	25.89413833618164
20.586000442504883	32.514686584472656	25.89413833618164	25.89413833618164
20.69099998474121	32.514686584472656	32.514686584472656	25.89413833618164
20.797000885009766	25.89413833618164	25.89413833618164	25.89413833618164
20.920000076293945	25.89413833618164	25.89413833618164	25.89413833618164
21.016000747680664	25.89413833618164	32.514686584472656	25.89413833618164
21.121000289916992	32.514686584472656	25.89413833618164	25.89413833618164
21.225000381469727	25.89413833618164	25.89413833618164	25.89413833618164
